,Total Bsmt SF,Gr Liv Area,Lot Area,Garage Cars,Fireplaces,Year Built,Garage Area,Bedroom AbvGr
1883,-0.9797054353708367,-0.03243803025278853,0.5140609905811837,-0.7260438930629879,-0.7068057713350016,-0.22133095024863744,-0.7431376330003272,0.6864790869188733
117,1.0062518128519757,0.39171640171371613,0.28061079294381996,0.7848823125313953,-0.7068057713350016,0.07914927248293394,0.5268147642664024,0.6864790869188733
2432,-0.6127350742861866,1.2129515784999272,0.13662336945773618,0.7848823125313953,1.048600533020723,1.506430330457898,0.03793928390266136,0.6864790869188733
633,0.2538083834010965,-0.7092802089227428,0.18532499798979393,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.5577021059658047,0.6864790869188733
1394,-0.7206675334287307,-2.1351610653207795,0.43942045120053,-0.7260438930629879,-0.7068057713350016,-0.897411451394673,-0.8779998344799799,-0.8302385060950652
1956,-0.7206675334287307,-0.9980662051552566,-0.12594193219335778,0.7848823125313953,1.048600533020723,-0.5593712008216553,1.0100709862351578,0.6864790869188733
1333,-1.084554109966451,0.6534287107994318,-0.7066559158853942,-0.7260438930629879,-0.7068057713350016,-2.39981256505253,-1.102770170279401,0.6864790869188733
1534,-0.0669052094796061,1.032460330854606,0.1906186532650176,-0.7260438930629879,-0.7068057713350016,-0.9725315070775659,-0.9622887104047628,0.6864790869188733
2681,-0.5078863996905723,0.8068462712979547,-0.6404852249450984,-0.7260438930629879,-0.7068057713350016,-1.2730117298091372,-1.2151553381791116,0.6864790869188733
1916,0.09345158696074522,-0.9439188308616602,0.05827727138442588,-0.7260438930629879,-0.7068057713350016,-0.2588909780900839,-0.4565554548560652,-0.8302385060950652
2676,-0.029899794916448102,0.8970918951206153,-0.6087232932937564,-0.7260438930629879,-0.7068057713350016,-1.0476515627604588,-0.8779998344799799,0.6864790869188733
671,0.614611175391887,-0.18134330956017847,0.5066498731958706,-0.7260438930629879,-0.7068057713350016,-0.2588909780900839,-0.4958902636209639,0.6864790869188733
418,-0.042234933104167434,-1.1424592032715135,-0.36786197827107947,-0.7260438930629879,-0.7068057713350016,0.11670930032438036,-0.6082754315206744,0.6864790869188733
1264,0.540600346265571,-0.28963805814737115,1.1617397135047995,-0.7260438930629879,-0.7068057713350016,-0.1462108945657446,0.026700767112690302,0.6864790869188733
2481,0.9599950446480283,0.32403218384672067,-0.3612449091770499,0.7848823125313953,-0.7068057713350016,1.0181499685190945,0.4930992138964892,-0.8302385060950652
1602,-0.2766025586708347,-1.4853925737976237,-0.5425526023534605,-0.7260438930629879,-0.7068057713350016,0.7176697457875231,-0.7431376330003272,-0.8302385060950652
2705,0.448086809857676,1.0685585803836704,0.7133671116933549,0.7848823125313953,1.048600533020723,-0.03353081104140533,0.35261775402185097,0.6864790869188733
2769,0.5991922526572379,-0.2039047155158436,1.1845024311882615,0.7848823125313953,-0.7068057713350016,1.2059501077263266,0.3694755292068076,0.6864790869188733
893,-0.640489135208555,-2.0178417543513207,0.22899765401038918,-2.236970098657371,-0.7068057713350016,-0.6344912565045481,-2.2266218492765066,-0.8302385060950652
1972,-0.029899794916448102,-0.9439188308616602,-0.471088256137941,-0.7260438930629879,1.048600533020723,-0.07109083888285175,-0.6082754315206744,0.6864790869188733
1178,1.0925977801660112,0.6444041484171656,1.7001044549950468,0.7848823125313953,2.8040068373764475,1.2059501077263266,0.5830073482162577,-2.3469560991090037
1880,0.2229705379317982,1.2490498280289914,1.0063709311769848,-0.7260438930629879,1.048600533020723,-0.1462108945657446,-0.6195139483106455,0.6864790869188733
1210,0.7102084963467118,-0.04146259263505459,0.1747376874393466,-0.7260438930629879,1.048600533020723,0.04158924464148751,-0.06882662560206369,0.6864790869188733
466,-0.5048026151436423,1.528811261879239,1.0717475738259972,0.7848823125313953,1.048600533020723,1.5439903582993444,-0.03511107523215052,0.6864790869188733
1922,1.0432572274151337,0.4458637760073125,0.912673232805526,-0.7260438930629879,2.8040068373764475,-0.2588909780900839,-0.3385510285613691,0.6864790869188733
1510,-0.2766025586708347,1.1181936734861337,2.0979226489281055,-0.7260438930629879,-0.7068057713350016,-0.3340110337729767,-0.5408443307808481,0.6864790869188733
1247,0.2414732452133772,-0.8807468941857978,1.1207138851218161,0.7848823125313953,-0.7068057713350016,-0.40913108945586957,0.02108150871770477,-0.8302385060950652
84,0.6269463135796063,0.044270749996472944,0.8581485834707222,0.7848823125313953,-0.7068057713350016,-0.10865086672429818,1.0100709862351578,0.6864790869188733
894,-0.09157548585504476,-1.2146557023296418,-0.5637272234543552,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.42845916288113756,0.6864790869188733
2031,-0.8285999925712748,-0.16780646598677937,-0.2887218319064856,-0.7260438930629879,1.048600533020723,-1.2730117298091372,-0.6532294986805587,0.6864790869188733
662,-1.510116377442768,-2.464557592273491,-0.8310568148531504,-2.236970098657371,-0.7068057713350016,-0.897411451394673,-2.2266218492765066,-0.8302385060950652
734,-0.640489135208555,0.13902865501026654,-0.6722471565964404,0.7848823125313953,-0.7068057713350016,-1.0100915349190123,1.2797953891944633,-0.8302385060950652
1152,-0.0484025021980271,-1.1514837656537795,-0.023774385381540985,-0.7260438930629879,-0.7068057713350016,0.15426932816582678,-0.4958902636209639,0.6864790869188733
2112,1.259122145700222,0.7617234593866244,0.20570557079940505,0.7848823125313953,1.048600533020723,1.581550386140791,0.24585184451712594,0.6864790869188733
332,-1.1092243863418896,-0.2400029650449078,-1.7600933156549043,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.6195139483106455,0.6864790869188733
657,-1.544038007458996,-0.4791538681749583,-0.10423794556494075,-0.7260438930629879,-0.7068057713350016,-2.39981256505253,-0.6476102402855731,-0.8302385060950652
2291,0.3802435498252197,-0.3753714007788987,0.7393060225419509,0.7848823125313953,2.8040068373764475,0.45474955089739816,0.8021584256206933,0.6864790869188733
2632,0.429584102576097,-0.45208018102816017,-0.3016912873307836,0.7848823125313953,-0.7068057713350016,-0.07109083888285175,0.7403465832758525,0.6864790869188733
1009,1.3300491902796083,0.865505926782684,-0.6854812947844996,0.7848823125313953,1.048600533020723,0.9430299128362016,0.3694755292068076,-0.8302385060950652
149,-0.12858090041820275,-0.3663468383966326,0.6379325240214176,-0.7260438930629879,-0.7068057713350016,-0.446691117297316,-0.4396976796711086,-0.8302385060950652
644,-0.8471026998528538,-0.14975734122224726,1.1990599831951265,0.7848823125313953,-0.7068057713350016,-0.4842511451387624,0.47062218031654707,-0.8302385060950652
539,0.6423652363142555,-0.1407327788399812,1.1995893487226488,0.7848823125313953,-0.7068057713350016,1.506430330457898,1.0100709862351578,0.6864790869188733
2110,1.1234356256353095,0.5631830869767712,-0.34351116400505055,0.7848823125313953,-0.7068057713350016,1.5439903582993444,0.7178695496959103,-0.8302385060950652
2817,1.7278573968335567,1.4475902004388448,2.4390987314162706,0.7848823125313953,2.8040068373764475,-0.18377092240719103,0.7403465832758525,0.6864790869188733
735,-0.0669052094796061,0.9151410198851474,-0.6722471565964404,-0.7260438930629879,1.048600533020723,-1.4608118690163694,-1.0128620359596325,0.6864790869188733
162,1.0494247965089933,0.4548883383895785,-0.2752230109546652,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.5127480388059205,0.6864790869188733
1229,1.407143803952854,0.9783129565610098,0.4386264029092465,0.7848823125313953,1.048600533020723,-0.10865086672429818,0.6054843817961998,0.6864790869188733
534,0.725627419081361,-0.018901186679389448,-0.2752230109546652,0.7848823125313953,-0.7068057713350016,1.581550386140791,0.4930992138964892,0.6864790869188733
1666,0.02560832692828889,-1.0431890170665867,-0.1640562501749682,-0.7260438930629879,-0.7068057713350016,0.22938938384871962,-0.15873475992183217,0.6864790869188733
1976,0.3586570579967108,-0.5558626484242198,-1.0745649575134393,-0.7260438930629879,1.048600533020723,-1.5734919525407087,-1.1926783045991696,-0.8302385060950652
342,1.629176291331802,1.3031972023225877,0.43942045120053,0.7848823125313953,1.048600533020723,0.37962949521450534,0.7403465832758525,2.2031966799328115
986,-0.8686891916813627,0.6398918672260326,0.500032804101841,0.7848823125313953,-0.7068057713350016,1.055709996360541,0.24585184451712594,0.6864790869188733
143,0.8890680000686422,0.22024971645066105,0.05827727138442588,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.47341323004102176,0.6864790869188733
1679,-0.43387557056425624,0.9918498001344088,-1.7521528327420688,0.7848823125313953,-0.7068057713350016,0.26694941169016606,0.24585184451712594,-0.8302385060950652
1592,0.9075707073502212,0.24732340359745922,1.4814764921283092,2.2958085181257784,-0.7068057713350016,0.004029216800041092,2.5497477864611926,0.6864790869188733
1492,0.7163760654405714,0.16159006096593168,0.3896600916134275,0.7848823125313953,-0.7068057713350016,0.30450943953161247,1.0775020869749843,0.6864790869188733
1193,0.019440757834429227,-1.052213579448853,0.08792174092567842,0.7848823125313953,-0.7068057713350016,0.04158924464148751,1.0100709862351578,-0.8302385060950652
106,-0.54797559880066,-1.6117364471493483,-1.0904459233391102,0.7848823125313953,1.048600533020723,0.6049896622631838,0.4930992138964892,-2.3469560991090037
1556,-1.6951434502585578,-0.43403105626362803,-0.8972275057934463,-0.7260438930629879,-0.7068057713350016,-2.0242122866380656,-1.1308664622543287,-0.8302385060950652
2198,1.185111316573906,1.2490498280289914,-0.34854013651651305,-0.7260438930629879,-0.7068057713350016,-1.4232518411749229,-0.24864289424160063,0.6864790869188733
2203,0.019440757834429227,1.2670989527935235,-0.2376380585005772,-0.7260438930629879,1.048600533020723,-1.7237320639064944,-1.0128620359596325,0.6864790869188733
2584,0.31548407433969317,-0.6190345851000821,1.1217726161768609,-0.7260438930629879,-0.7068057713350016,-0.446691117297316,-0.6532294986805587,-0.8302385060950652
1930,-0.12858090041820275,0.03975846880533992,0.7983302788606947,-0.7260438930629879,-0.7068057713350016,-0.40913108945586957,-0.3385510285613691,0.6864790869188733
2373,0.503594931702413,-0.3437854324409675,-1.1902313252770764,0.7848823125313953,1.048600533020723,0.41718952305595175,0.24585184451712594,-0.8302385060950652
1971,-0.12858090041820275,-1.2688030766232383,-0.5134374983397303,-0.7260438930629879,-0.7068057713350016,-0.07109083888285175,-0.5745598811507613,-0.8302385060950652
2376,0.4604219480453953,-0.4069573691168299,-1.6568670377880428,-0.7260438930629879,-0.7068057713350016,0.45474955089739816,-0.43407842127612306,-0.8302385060950652
2323,0.7842193254730278,0.10744268667233534,-0.12276573902822359,0.7848823125313953,1.048600533020723,1.0932700242019873,0.03232002550767583,0.6864790869188733
2005,-0.4616296314866247,-0.3843959631611647,-0.44620807634438975,-0.7260438930629879,1.048600533020723,-1.4608118690163694,-0.4958902636209639,-2.3469560991090037
2594,-0.8902756835098715,0.7436743346220923,-0.407564392835257,-0.7260438930629879,-0.7068057713350016,-1.498371896857816,0.009842991927733713,-0.8302385060950652
538,0.8335598782239051,0.24732340359745922,0.40845256784047157,0.7848823125313953,-0.7068057713350016,1.4688703026164516,0.8920665599404618,-0.8302385060950652
1145,1.148105902010748,0.6714778355639639,-0.3670679299797959,0.7848823125313953,-0.7068057713350016,1.0181499685190945,0.5605303146363155,0.6864790869188733
226,-0.5726458751760987,1.330270889469386,0.7112496495832654,0.7848823125313953,2.8040068373764475,0.15426932816582678,0.47062218031654707,2.2031966799328115
493,-1.6087974829445226,1.2851480775580557,-0.1831134091657734,0.7848823125313953,1.048600533020723,1.318630191250666,0.07727409266756007,0.6864790869188733
1899,0.08111644877302589,-0.9619679556261923,-0.06877045522094218,-0.7260438930629879,1.048600533020723,-0.5218111729802088,-0.507128780410935,-0.8302385060950652
1088,-0.54797559880066,1.4024673885275145,-0.13520582892499922,0.7848823125313953,-0.7068057713350016,1.5439903582993444,0.02108150871770477,0.6864790869188733
1619,-1.6087974829445226,1.0775831427659364,0.08792174092567842,0.7848823125313953,1.048600533020723,1.2435101355677731,-0.03511107523215052,0.6864790869188733
1452,-0.3876188023603087,-1.6478346966784125,-0.3546278400830203,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.24864289424160063,-0.8302385060950652
2898,1.4657357103445208,1.163316485397464,-0.11694271822547755,0.7848823125313953,-0.7068057713350016,1.3561902190921122,0.4144295963666918,-0.8302385060950652
2247,0.29389758251118436,0.694039241519629,0.9555518405348378,0.7848823125313953,1.048600533020723,0.5674296344217374,0.5043377306864603,-0.8302385060950652
590,1.3701383893896961,0.851969083209285,0.29384493113187915,0.7848823125313953,1.048600533020723,0.49230957873884457,1.3135109395643765,-0.8302385060950652
2244,-0.21184308318530826,-0.6506205534380134,-0.6563661907707694,-0.7260438930629879,-0.7068057713350016,-1.2730117298091372,-1.0128620359596325,-0.8302385060950652
1315,-0.6682431961309235,1.050509455619138,0.28061079294381996,0.7848823125313953,1.048600533020723,-1.34813178549203,-0.2036888270817164,0.6864790869188733
2683,-0.8933594680568013,-2.387848812024229,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-1.611051980382155,-1.0746738783044734,-0.8302385060950652
1947,-0.07307277857346577,-1.1875820151828438,-0.8045885384770322,-2.236970098657371,-0.7068057713350016,-0.2964510059315303,-2.2266218492765066,-2.3469560991090037
1311,-1.7259812957278562,-0.578424054379885,0.15965076990495913,-0.7260438930629879,-0.7068057713350016,-2.39981256505253,-0.4958902636209639,-0.8302385060950652
608,0.7657166181914488,0.03975846880533992,0.6511666622094767,0.7848823125313953,1.048600533020723,0.07914927248293394,0.47062218031654707,0.6864790869188733
1547,-0.2766025586708347,-1.4853925737976237,-0.7013622606101706,-0.7260438930629879,-0.7068057713350016,-1.2730117298091372,0.2008977773572417,-0.8302385060950652
941,-0.955035158995398,0.21122515406839498,-0.5658446855644447,-0.7260438930629879,-0.7068057713350016,-1.6486120082236015,-1.1645820126242419,0.6864790869188733
973,-1.3682622882839957,-0.7092802089227428,-1.8379100482006923,-0.7260438930629879,-0.7068057713350016,0.3420694673730589,-0.5577021059658047,-0.8302385060950652
2173,-0.2766025586708347,-1.4853925737976237,0.8737648665326321,-2.236970098657371,-0.7068057713350016,0.980589940677648,-2.2266218492765066,0.6864790869188733
1219,-2.7929707489655784,-1.9185715681463942,-0.5062910637181783,-0.7260438930629879,-0.7068057713350016,-0.5593712008216553,-0.61389468991566,-0.8302385060950652
2878,-0.8285999925712748,0.860993645591551,0.6617539727599241,-0.7260438930629879,-0.7068057713350016,-1.6486120082236015,0.9763554358652446,0.6864790869188733
1746,-0.2180106522791679,-0.11817137288431606,2.032546006279093,0.7848823125313953,-0.7068057713350016,1.506430330457898,0.22899406933216934,-0.8302385060950652
1863,0.019440757834429227,0.03073390642307386,0.8364445968423052,0.7848823125313953,-0.7068057713350016,0.15426932816582678,0.08851260945753112,0.6864790869188733
889,0.3339867816212722,0.017197062849674778,0.5669975433334205,-0.7260438930629879,-0.7068057713350016,-0.1462108945657446,0.830254717595621,0.6864790869188733
1261,0.019440757834429227,-0.45659246221929317,0.43412679592530634,0.7848823125313953,1.048600533020723,0.15426932816582678,-0.13625772634189004,0.6864790869188733
146,0.9260734146318002,0.2743970907442574,0.5783789021751513,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.47341323004102176,0.6864790869188733
1154,0.019440757834429227,-1.052213579448853,-0.4689707940278515,-0.7260438930629879,-0.7068057713350016,-0.10865086672429818,-0.6082754315206744,0.6864790869188733
1672,-0.5633945215353092,-1.706494352163142,-1.1862610838206586,-0.7260438930629879,-0.7068057713350016,1.2810701634092194,-0.16435401831681767,-2.3469560991090037
2610,0.707124711799782,0.2789093719353904,0.25678934420531346,-0.7260438930629879,-0.7068057713350016,-0.07109083888285175,-0.7431376330003272,0.6864790869188733
572,-0.6620756270370639,1.3844182637629823,-1.2630190853114018,0.7848823125313953,-0.7068057713350016,1.318630191250666,0.6167228985861708,0.6864790869188733
1327,0.31548407433969317,-0.009876624297123392,-0.3781846060577656,-0.7260438930629879,1.048600533020723,-1.34813178549203,-0.6082754315206744,-0.8302385060950652
1039,-1.3035028127984691,-0.7137924901138758,-1.8156766960447528,-0.7260438930629879,-0.7068057713350016,0.3420694673730589,-0.7431376330003272,-0.8302385060950652
398,-0.12858090041820275,-1.2688030766232383,-0.4181517033857043,0.7848823125313953,-0.7068057713350016,0.22938938384871962,1.4820886914139424,0.6864790869188733
1987,-0.677494549771713,-1.259778514240972,-1.2333746157701493,-2.236970098657371,-0.7068057713350016,-0.7096113121874409,-2.2266218492765066,-0.8302385060950652
2531,0.22913810702565787,-0.745378458451807,0.32031320750799747,-0.7260438930629879,-0.7068057713350016,0.11670930032438036,-0.06882662560206369,0.6864790869188733
1558,-0.9673702971831173,-1.2688030766232383,0.1218011346871099,-0.7260438930629879,-0.7068057713350016,-1.6486120082236015,-1.0128620359596325,0.6864790869188733
133,1.1172680565414497,0.5541585245945051,-0.19581818182631022,-0.7260438930629879,1.048600533020723,-0.37157106161442316,-0.8555228009000377,-0.8302385060950652
327,0.1212056478831137,-0.9033083001414629,-1.6266932027192678,-0.7260438930629879,1.048600533020723,0.3420694673730589,-0.804949475345168,-0.8302385060950652
1417,-0.8933594680568013,-0.1542696224133803,0.14403448684304931,-0.7260438930629879,-0.7068057713350016,-0.8598514235532266,-1.102770170279401,0.6864790869188733
53,1.0802626419782917,0.5586708057856381,-1.4181231848754554,0.7848823125313953,1.048600533020723,1.506430330457898,0.18965926056727064,-0.8302385060950652
218,0.41108139529451804,-0.4791538681749583,0.8165933895602164,0.7848823125313953,-0.7068057713350016,0.04158924464148751,0.6054843817961998,0.6864790869188733
853,0.0040218350997800615,-1.074774985404518,2.045780144467152,-0.7260438930629879,-0.7068057713350016,0.529869606580291,-0.2992162197964704,0.6864790869188733
1391,1.4719032794383806,1.0730708615748032,1.2557020946400197,-0.7260438930629879,1.048600533020723,-0.37157106161442316,-0.23740437745162957,0.6864790869188733
1273,-0.4246242169234667,0.7887971465334226,-0.12594193219335778,0.7848823125313953,-0.7068057713350016,-0.5969312286631017,1.0100709862351578,0.6864790869188733
1721,1.4318140803282928,1.014411206090074,-0.5552573750139973,0.7848823125313953,1.048600533020723,1.581550386140791,0.4930992138964892,-0.8302385060950652
1879,-2.7929707489655784,0.35561815218465187,0.6244337030695972,2.2958085181257784,-0.7068057713350016,0.004029216800041092,0.7515851000658236,-0.8302385060950652
2121,0.9075707073502212,0.24732340359745922,0.7170726703860114,0.7848823125313953,-0.7068057713350016,1.16839007988488,0.7010117745109538,0.6864790869188733
1906,0.5313489926247815,0.021709344040807804,0.28061079294381996,-0.7260438930629879,-0.7068057713350016,-0.3340110337729767,-0.6082754315206744,-0.8302385060950652
1340,-1.050632479950223,0.31951990265558766,-0.7992948832018084,-0.7260438930629879,1.048600533020723,-1.6486120082236015,-0.23178511905664403,0.6864790869188733
1414,0.651616589955045,0.9106287386940144,-0.407564392835257,-2.236970098657371,-0.7068057713350016,-2.0242122866380656,-2.2266218492765066,0.6864790869188733
665,-0.8501864843997836,-1.896010162190729,0.5982301094572401,-0.7260438930629879,-0.7068057713350016,-2.7754128434669942,-0.42845916288113756,-2.3469560991090037
2178,0.5683544071879395,-0.24902752742717388,-0.40121200650498856,0.7848823125313953,-0.7068057713350016,1.5439903582993444,0.3020444284669812,-0.8302385060950652
1631,0.5190138544370622,-0.25805208980943994,-1.2820762443022071,0.7848823125313953,-0.7068057713350016,0.8303498293118624,0.36385627081182204,-0.8302385060950652
1303,0.06878131058530655,-0.9800170803907244,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-0.2588909780900839,-0.6082754315206744,0.6864790869188733
2532,0.448086809857676,-0.42500649388136197,0.28061079294381996,0.7848823125313953,-0.7068057713350016,0.15426932816582678,0.6054843817961998,0.6864790869188733
167,1.5089086940015386,1.1272182358683998,0.32296003514560934,0.7848823125313953,1.048600533020723,-0.03353081104140533,0.24585184451712594,-0.8302385060950652
1397,-0.12858090041820275,-1.088311828977917,0.43942045120053,2.2958085181257784,-0.7068057713350016,0.22938938384871962,2.8981418069502958,0.6864790869188733
980,-0.33827824960943137,-1.5756381976202842,-0.2251979686038016,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.3385510285613691,-0.8302385060950652
552,-0.5695620906291688,-1.3725855440192978,-0.03700852356960016,-0.7260438930629879,-0.7068057713350016,-0.5218111729802088,-0.5745598811507613,-0.8302385060950652
2370,-1.3035028127984691,-0.8897714565680639,-1.8156766960447528,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.7431376330003272,-0.8302385060950652
2518,1.0155031664927652,0.4052532452871152,-1.2651365474214913,0.7848823125313953,4.559413141732172,0.6049896622631838,0.4930992138964892,-2.3469560991090037
2520,0.9877491055703967,0.36464271456691794,-1.2349627123527165,0.7848823125313953,1.048600533020723,0.6049896622631838,0.4930992138964892,-2.3469560991090037
1373,-0.5726458751760987,0.5676953681679042,3.3736935702570094,-0.7260438930629879,1.048600533020723,-0.5969312286631017,-0.47341323004102176,2.2031966799328115
1756,-1.6087974829445226,1.2851480775580557,0.3777493672441743,0.7848823125313953,1.048600533020723,1.3561902190921122,0.02108150871770477,0.6864790869188733
1982,-0.7915945780081168,0.17061462334819774,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-0.5969312286631017,-0.4958902636209639,-0.8302385060950652
1671,-0.12858090041820275,-1.2688030766232383,0.1218011346871099,0.7848823125313953,-0.7068057713350016,0.26694941169016606,0.7403465832758525,0.6864790869188733
1192,-0.5356404606129407,1.4385656380565786,0.07257014062752978,0.7848823125313953,-0.7068057713350016,0.15426932816582678,0.4144295963666918,2.2031966799328115
1717,1.222116731137064,0.707576085093028,-1.227286912203642,0.7848823125313953,1.048600533020723,1.5439903582993444,1.319130197959362,-2.3469560991090037
903,-0.5726458751760987,0.6895269603284959,-0.08676888315670264,-0.7260438930629879,2.8040068373764475,-0.8598514235532266,-0.7880917001602114,0.6864790869188733
2580,0.5066787162493428,0.4097655264782482,0.38939540884966634,-0.7260438930629879,1.048600533020723,-0.2588909780900839,0.28518665328202464,-0.8302385060950652
1235,0.7348787727221505,-0.005364343105990364,0.17579641849439132,-0.7260438930629879,-0.7068057713350016,-0.03353081104140533,-0.3385510285613691,0.6864790869188733
2136,0.2753948752296054,-0.6145223039089491,0.31237272459516197,0.7848823125313953,1.048600533020723,0.49230957873884457,1.0100709862351578,0.6864790869188733
377,1.4379816494221525,1.4746638875856428,1.4756534713255631,0.7848823125313953,2.8040068373764475,0.6049896622631838,1.0775020869749843,0.6864790869188733
2482,-0.8316837771182046,0.7887971465334226,0.12683010719857238,0.7848823125313953,-0.7068057713350016,1.1308300520434338,0.42566811315666286,0.6864790869188733
560,-0.12858090041820275,-0.005364343105990364,0.38648389844829334,-0.7260438930629879,1.048600533020723,-0.10865086672429818,-0.7431376330003272,0.6864790869188733
1884,0.019440757834429227,-1.052213579448853,-0.2659591142230238,-0.7260438930629879,-0.7068057713350016,-0.22133095024863744,-0.5577021059658047,-0.8302385060950652
2059,0.11503807878925405,-0.912332862523729,-0.03753788909712252,0.7848823125313953,-0.7068057713350016,0.11670930032438036,0.7403465832758525,-0.8302385060950652
2694,-0.31669175778092257,0.9692883941787437,-0.3546278400830203,-0.7260438930629879,-0.7068057713350016,-0.9725315070775659,-0.5577021059658047,-0.8302385060950652
2283,0.41416517984144785,-0.3843959631611647,-1.1423237450363022,0.7848823125313953,1.048600533020723,0.45474955089739816,0.9875939526552158,0.6864790869188733
630,0.8119733863953963,-0.005364343105990364,0.05827727138442588,-0.7260438930629879,-0.7068057713350016,-0.2964510059315303,-0.6195139483106455,0.6864790869188733
2555,-1.436105548316452,-1.2462416706675732,-0.6987154329725588,-2.236970098657371,-0.7068057713350016,-1.5359319246992622,-2.2266218492765066,-0.8302385060950652
1960,-0.12858090041820275,0.4187900888605143,-0.3546278400830203,-0.7260438930629879,1.048600533020723,-0.5218111729802088,-0.22054660226667297,0.6864790869188733
2641,-0.5973161515515374,1.2761235151757897,-0.5528752301401467,0.7848823125313953,-0.7068057713350016,-2.39981256505253,1.0100709862351578,2.2031966799328115
2588,0.4635057325923252,-0.40244508792569683,1.3393418479885537,-0.7260438930629879,-0.7068057713350016,-0.3340110337729767,-0.5408443307808481,0.6864790869188733
2088,-2.7929707489655784,0.8790427703560831,0.1376821005127809,-0.7260438930629879,1.048600533020723,-0.2588909780900839,-0.8105687337401535,0.6864790869188733
1236,0.07803266422609605,0.6218427424615005,-0.205611444085474,0.7848823125313953,-0.7068057713350016,-0.07109083888285175,0.6167228985861708,0.6864790869188733
